id,username,name,sex,mail,F_0,F_1,F_2,F_3,F_4,F_5,F_6,F_7,F_8,F_9,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17,F_18,F_19,F_20,F_21,F_22,F_23,F_24,F_25,F_26,F_27,F_28,F_29,F_30,F_31,F_32,F_33,F_34,F_35,F_36,F_37,F_38,F_39,Age Group
494,,Emily Jones,F,erin92@yahoo.com,25.98324723936975,,15.064801972122345,29.51433554811652,5.073906825614898,28.401769436575773,13.247791215462186,2.314417619754786,21.72416857919461,4.49597720117117,21.56198973136326,14.923868473045944,25.4255922648926,19.60155041443137,3.954975453762408,20.261269942939627,19.586119827132222,21.9210101120371,16.068912055579744,25.777223766261123,14.172078814841594,26.882890628194765,20.1795204838811,1.4367794253083694,23.36589414970409,18.626597758076365,13.152449335039242,7.9836258918983605,5.903235352314651,25.10492629919958,15.770500311520383,21.48233678458984,3.328923511622882,19.714177653423526,18.658314671089958,9.02691292575816,16.713442932911104,-7.056120143952041,9.549267291793894,9.912816463951199,child
495,taylormurillo,John Richardson,M,amanda46@hotmail.com,31.38753274182441,,18.703420758853948,25.604868356495007,6.569501033749158,28.512578159672618,15.292907839372278,,23.055266346501504,7.4646888227790065,20.296300850969033,16.019490657837842,21.990789996282217,20.366040339156246,2.083941450258967,25.565756794877743,15.676652635510708,18.712528032031784,14.74284327360921,26.949628123944926,,26.188317668457575,20.49577494080395,0.7336168626596724,26.964456874548333,17.333625494957413,9.691384731097845,9.577515884842718,5.777159586482432,21.896444219194265,12.309435707578984,20.156268002619306,2.9795409353016673,19.053852379097616,21.455953255665086,9.551547203504178,15.38737415094057,0.3296604311355267,7.157526197400476,11.95793308786129,senior
496,ahall,Rachel Moore,F,kingbarbara@gmail.com,25.53116587362733,6.706712430503099,14.957033809436354,,8.312075135619347,28.185089669289393,13.551221419849796,2.464148455647243,21.01082823918324,6.38120366068153,20.413452254122834,15.877829528626448,23.401267966827895,21.993310936444352,6.026650538961164,19.403789712196446,14.589474767103788,26.09298708321892,18.344812648638726,33.13710142183449,13.608975458804473,23.92823538842576,20.591932229946583,2.3151074653606334,25.14986200548429,12.971255638119942,9.92749019183088,12.97998268051881,7.381471760191941,29.2769032703814,12.54554116831202,23.758237377648822,3.59952017448117,17.7105752833685,23.38799521891169,8.033318565940373,18.989343525970085,-0.26201854726431906,7.204033278758003,10.216246668338808,adult
497,hobbscurtis,Gregory Ibarra,M,,33.09266942678865,-1.5504400999907335,12.39165690059113,25.593444845989726,7.049456095432675,30.49648815209939,19.75535120710267,1.559109358879346,20.704618401615374,-1.8759488698123032,19.830548034039776,14.261190982718027,17.298073502685238,21.084607383538888,-1.7569392459773652,35.23306937738794,15.66522912500543,23.426405303119694,15.749592146149213,25.524545886367132,11.683639076171737,27.383302803658324,26.17156428445753,,26.109194942911643,13.313627471157485,7.847051986690767,,5.313331857205273,26.610321490282175,10.465102963171908,21.163016875159308,1.9188387249103696,21.370314025397402,24.52057284410181,14.51471602535365,16.39412302348057,-1.4804877249265105,10.229222024751088,16.42037645559168,senior
498,,Stephanie Davis,F,anthonystevens@gmail.com,,5.750136893791645,13.751203964534424,27.865338379648563,4.401418176780702,31.60210454303142,31.99585469581558,0.07935264874219738,22.27122606428112,5.424628123970075,19.918126972310233,16.810597118795435,16.091301518667336,23.073786452509808,2.484338371120883,18.41384610408794,17.937122658664265,23.39194631733235,23.279630342315997,25.005766684971668,16.73230608798058,26.070944519021072,19.449981381979182,-0.9499974086654495,23.094552817236192,12.800197981352726,6.173068109142204,14.363668767902158,5.543931297824231,26.575862504494832,8.791119085623345,28.693055071326093,1.6179301478487842,18.89459042915079,22.14383799642698,7.6612419485852215,23.924161219647356,-2.3323292644424822,8.82634331072127,28.660879944304593,teenager
499,ashleywilliams,Bethany Jarvis,F,stevenmcmillan@yahoo.com,27.065660841185835,6.650071857815408,17.67874715516398,28.167740396985995,7.100568593377975,32.449040986840956,17.852891967538202,-0.6234809286026202,22.590753248145937,6.3245630879938375,18.525716766918187,16.04863329415877,22.66158039332126,,4.63704570601084,,18.239524676001697,22.857491449290936,30.9583830206197,33.1212722702065,10.77582647614795,24.818991250429654,25.991106692242155,,18.740383098628286,12.21171986573274,9.286987065716167,8.684022136840714,6.7973218075505715,26.041407636453417,11.905038042197308,36.371807749629795,2.979999267628977,18.919772548838036,22.251860538865394,0.46689381959114584,31.602913897951055,-2.8195637790295516,7.344210153469282,14.517917216027215,child
500,joanne25,Jeremy Mann,M,bryan@yahoo.com,26.25915012667159,2.405154407978228,13.23700951198856,28.957256093688887,5.780586366768563,27.961498902683633,35.403087786230095,1.2696276289357982,22.128877437791513,2.0796456381566584,19.14902020245647,14.185298780280476,17.151038490344224,20.020270994127763,,21.89886231011365,19.02904037270459,24.51169697234966,,24.85179295731851,13.841894467532313,26.37709359674717,21.043025446921174,-0.8887694834541626,20.030010607899857,12.279555694488,6.684839296261666,16.369637363074087,5.647694335208688,27.695613159512142,9.302890272742808,21.017998350803627,,17.306167330840374,19.23082314697315,15.520611087848309,16.24910449912489,1.7946380858910964,8.699468562883515,32.068113034719104,teenager
501,daniel74,Jordan Duran,F,dboone@gmail.com,23.39768512369821,5.610254135352104,14.681137145588645,27.197778623252493,1.8398851198519455,31.447267913015985,23.118857688837497,0.2638326571387138,22.924667291950332,5.284745365530535,20.45121375731227,,,17.420842730721155,1.7462794037280123,17.47573892425395,17.269562902268195,21.970496881364788,7.973546329044014,29.97197507679123,11.048113898828143,26.405500515267164,23.027081532946656,2.272445139157971,24.81059331847191,13.858469453251308,6.770293769463141,12.542845609075973,6.7710339080153785,25.15441306852727,9.388344745944282,13.38697105805411,3.1775751285594662,,25.956359516829917,10.948019348829277,8.618077206375373,5.3359831624915754,10.013894964599178,19.78388293732651,teenager
502,thomas00,Lauren Williams,F,,26.084816120643087,1.708837800650484,,30.4396413970125,5.043964678693242,35.84063089693338,20.22844807720362,0.718325637424047,22.308362577515034,1.3833290308289143,18.595565682277336,15.047345766664735,15.786522459467811,19.365769243524323,4.869899038574063,13.260832288101179,,19.78391386355358,17.639401953666695,27.940242139808007,12.135824765248374,25.279261553054685,23.299769148174633,3.624757373318485,17.302106724892766,15.136220586139887,8.783184091243232,15.40111385845623,6.130001936661448,22.96783005071606,11.401235067724373,23.05282668267679,3.866723307857337,18.182931087038874,30.81047194231394,25.43390658286677,18.283932830998054,-0.9215837824897182,8.352948784980905,16.893473325692632,child
503,howellcatherine,,M,singletontiffany@gmail.com,24.318442745289957,3.5765539908256967,11.643524696959522,32.14367501658588,5.301981092126896,25.155795459161354,28.974371993957075,-0.893606202371745,22.490388437743107,3.2510452210041265,19.20167898554104,16.678276900198732,,15.416796550582156,3.6093367622689296,1.8659966317948609,22.215459295601583,25.06273352118875,17.574816536149534,24.109344924263308,,24.96438249755664,20.21732759449352,0.51739825927553,19.562401560159113,8.885930176632879,11.636314094941175,7.5303621180914,7.511982026127699,28.24664970835123,14.254365071422317,22.98824126515963,1.619529149824019,19.715974911537522,26.25615330254873,26.085048698832573,18.219347413480893,4.076802246502642,8.745237468073253,25.639397242446087,teenager
504,nwarren,Paige Simpson,F,barbara31@gmail.com,23.523267209969703,6.896147418243155,14.079039424968105,,9.170479740507146,27.162299188443136,31.110692445907297,-0.8179223225050365,20.56386272789054,6.570638648421585,18.62330635197903,13.85035934879306,21.520492396985524,21.223918496801094,4.129950309988846,11.99306959739149,12.299872050909336,21.674065340471074,24.05875066005626,27.849473112532753,12.40363245360468,26.956405415480788,19.820258148634803,-4.557711691059181,17.748589433566114,10.65089221836864,5.788594705434269,14.61836219804567,,24.857981527633555,8.40664568191541,29.472175389066354,2.45821877640196,19.442198124271208,20.174633666603654,0.30302300323357834,24.703281537387618,-8.453097070060164,8.632810398977028,27.77571769439631,child
505,joshuaberger,Veronica Hopkins,F,,21.50625443057875,4.293239209467364,15.30555280734019,25.88602775668978,7.771489214882742,35.013843308138654,19.04806599414413,0.1801593939699967,20.67646411032243,3.9677304396457944,17.873258434695323,13.202886291726072,25.04853922974934,20.697804615663387,5.173732628005266,,,23.25904323505547,,,13.868552473210961,26.0186526161271,25.584560628237977,-3.1664590877022873,23.719828235214127,16.14901416070588,3.9513929483853847,,,26.44295942221795,6.569443924866526,24.805962841126643,1.7471579191906876,19.438440402278246,21.981952422917047,1.9931661631326687,20.037068989447906,-3.1062819370380375,,15.713091242633142,adult
506,caseybrown,Timothy Fernandez,M,whansen@gmail.com,28.835046546867428,-2.0360048485505726,11.492948941286413,25.265114907064437,5.651199556175634,25.486310391845365,21.121544495191745,-0.33501336438576945,21.193180559868722,-2.3615136183721424,17.278149727857837,14.788729418866552,14.106828884132023,17.50993748941383,0.37933228081415304,23.411677238709423,15.336899186080137,25.570941253375526,10.756542944963059,24.821654166247914,11.288343568993557,24.84341640631604,23.293490030508035,1.1509211930267411,27.14209542741991,15.86272985999061,7.807656815727097,10.659609394198622,4.543743420246145,28.754857440538007,10.42570779220824,16.169967673973154,4.832496982175227,20.074269535098136,22.944569426255445,26.816314400894058,11.401073822294418,2.5702888683944187,8.708761605443957,17.786569743680758,senior
507,robertmorgan,Natalie Alvarez,F,baileychristopher@yahoo.com,18.784711474782245,,14.09210012931036,26.187649972336928,7.384394113155311,33.907672089428175,12.955564939383079,-0.5186874958287371,21.882385980302317,1.8265097288803078,19.616819767731425,17.25393742877079,22.479630162692057,21.498737473945745,6.867704794427304,17.820850309322786,16.25943425135263,24.31631172222825,13.909525634983877,29.91628333376191,15.930501354347255,26.309447936752463,17.0942975421207,4.028639467399061,25.46482340125867,17.992321029029156,7.801260387097873,12.740303476926758,5.72000350028211,27.50022790939073,10.419311363579014,19.322950363993975,2.5274035654959275,18.543880130939435,24.92133655975147,,14.554056512315237,-4.3049125641958,8.639602508016631,9.620590187872091,child
508,,Joseph Mcfarland,M,ulambert@gmail.com,24.132638698312544,5.540288684187352,13.90430455999495,25.499575727423696,2.968012581222373,30.503195629101395,25.705171963350743,0.8313949482372351,21.74982831329558,5.214779914365783,20.741357574043708,14.94194093089049,17.01655408355382,21.03399052109152,8.045448869978244,13.1487694774009,,25.51536868802752,27.70110584678247,,12.923135161338529,26.161854824558038,22.19329410738158,,23.084572621374107,13.221254284879105,8.566341935446237,10.349230080810836,4.792054065213845,28.699284875190003,11.184392911927379,33.114530575792564,4.186382430869886,19.28071068570761,21.058454463592454,13.542218404164785,28.34563672411383,2.496068807082386,9.02755151648973,22.370197211839756,adult
509,rturner,Julie Sanchez,F,echristian@hotmail.com,27.841345312061854,0.9632065671583021,12.40190193478286,29.218653907515353,15.703064147874832,31.857268837973404,23.207540550828437,1.9786243080640442,23.284957449267697,0.6376977973367324,18.72236354776141,15.129648647914713,20.641040539546825,14.414068912280426,0.6865722181044984,28.9421784818421,19.290438186531055,25.217952438228004,8.157061124183944,27.567290376959367,16.5870343592789,26.388832795607513,20.547343233946673,2.2755787209497376,21.01663639322823,10.62751912933496,8.379475516821293,15.215622389583128,8.335188197127785,28.401868625390485,10.997526493302434,13.57048585319404,4.258136616267807,20.073336831879754,22.684996339134347,18.53408135593535,8.801592001515303,-2.145853643809321,10.160276158132476,19.87256579931745,child
510,andrewtucker,Erin Sandoval,F,susan54@hotmail.com,24.998251906209454,2.681773427547715,12.897840653710468,29.07891276802114,3.1561744338400555,29.307669196037132,30.439738495809884,1.2896461070865572,24.47780722032764,2.3562646577261455,18.607410110761457,17.015300669127292,20.782687280274942,20.02118175375884,-0.22980825749347256,16.554361281847676,19.150697047036843,25.9482580652396,9.270777539870416,23.45707472868158,9.548875440642535,27.391746442173748,19.372931040472665,1.5547582186950568,19.334102550348266,12.94027944168014,5.414181027632244,17.531632716878182,5.142537919334511,29.13217425240208,8.032232004113386,14.684202268880512,2.2902993747298845,18.305166230923597,23.12481263210789,13.505663897590187,9.915308417201775,-2.2730186894111992,10.100032252114453,,child
511,steven26,Christopher Mcdowell,M,gilbertwells@yahoo.com,27.41460541874905,4.3574734889521824,11.836676014534053,28.008572218742398,3.435619921975988,29.407807762109154,30.003263155625437,1.2252962508661078,20.79698098861529,4.031964719130612,18.594827620240068,14.554311221480756,16.33149456282789,18.453728329800672,0.2914880444885295,9.114165492430754,,25.209926306644928,23.157833011423225,23.547736393131395,8.713643476131613,25.57512817056034,21.565327190669706,-1.909452630627554,17.3787031329744,13.173125667771735,8.428813101384964,7.346074441521081,3.8495530364244672,28.39384249380741,11.046864077866106,28.57125774043332,2.3237043560464334,20.314628561874393,26.281933560205204,23.415647922317163,23.802363888754584,3.8993849129710236,7.639223981163638,26.66828840411445,teenager
512,morgan31,Kristen Powell,,,23.287562430196616,3.386862137059274,14.028304996348595,20.531600329487752,6.630743422690788,28.836039821759023,16.613616960317387,0.6667648695908974,22.756989854673577,3.061353367237704,20.47483958940318,16.017084674119367,19.067755617198152,19.487403763582364,3.312819413284318,6.666823517678351,10.603384608503454,22.591745526766047,11.112284224176033,23.45762517084766,7.7846820614537915,26.64537382964825,15.649691643781878,,27.69924347830163,17.097310339627636,9.614550659458342,9.767260363920721,6.762162426956102,25.77566171392853,12.232601635939483,16.52570895318613,4.973573498824944,19.759514025846254,28.801112043514447,29.620418837362045,11.756815101507392,4.695280149744982,9.147124232496955,13.2786422088064,teenager
513,pturner,Michael Nguyen,,patriciahall@yahoo.com,27.16563203932339,-0.5651710638168868,14.474918956869386,26.41519939722432,11.774667849049749,30.287498912424926,31.257486582493357,2.7876125398322102,22.758757460487473,-0.8906798336384565,20.16391883436296,15.512633476929189,18.27632677712779,21.591530941654973,4.7488121914182955,29.757786082039406,16.486983676240023,26.60081535204977,15.388299749328716,21.44395356350189,11.729169616992198,27.096807085225233,22.221052455609406,2.0211445129452352,21.173104424617154,13.7859978468943,3.7753150079803017,16.52490179162413,,29.784731539212252,6.393365984461443,20.801724478338812,3.516172952148329,19.863782016402997,19.94835498260926,27.96065485864883,16.032830626660076,2.4770818885357,8.58046581115959,27.92251183098237,teenager
514,,Kyle Garcia,M,diana86@yahoo.com,27.770029119644942,-1.243973519162099,13.188510835239315,26.71093457031324,6.076919147984549,27.05376319900617,24.4589704441662,1.452633465276989,22.77910289422621,-1.5694822889836688,20.106131008325587,16.42247915652698,17.31872393040769,18.754660140332028,4.249868534005465,16.629680378514994,16.78271884932894,24.251293699176728,15.37059323599523,24.139106443305664,9.480231233644624,24.581745027978013,23.388896798027538,-1.1020133841441488,22.40014998532794,13.476354437212297,10.037797634516274,11.9039932326073,4.279952509384454,27.43520988633921,12.655848610997415,20.784017965005326,3.870751455093282,21.541076161000955,21.749869214933916,26.158595465709386,16.01512411332659,3.0253071684289274,8.071413753851212,21.123995692655214,teenager
515,davidparker,Marcus Lopez,M,uwhite@yahoo.com,22.417590279719516,,20.138811970659223,24.252893279134497,8.40407895242355,28.51736907734647,,0.937190373294595,23.23479656869191,0.10342014728294124,20.62416410180738,14.209522917958234,20.813657526486573,14.371105025033328,2.3861478573345707,13.554702093539603,14.324677558150197,27.27589283941117,17.81190545402513,26.37656553119883,14.585109501675499,24.850413005597705,22.116875292195434,-0.6243342974265109,,11.391304934783536,6.291850089396651,14.83768727819464,6.916610383031171,30.45980902657365,8.909901065877794,23.225330183035226,2.7229756536635104,17.100429251774624,22.335259895654943,21.510934078323743,18.45643633135649,3.295404609368315,7.386380209327534,17.309041550452676,adult
516,melissabarajas,Kaitlin Robinson,,,28.04837066574496,,12.440301108563443,28.634011713051393,4.660859486820136,28.70861787275917,29.143524392445926,1.1103210469996052,22.698525224302593,6.615826408319069,19.34495459366487,15.511493330374217,21.10762343188696,21.343161095750077,0.5316673352443266,20.619905311343572,18.705795992067095,21.230131409769186,21.380852429275805,28.027676941949228,,25.14131389997989,22.542247484685998,-9.17359414481958,19.929866416377056,14.036873770438927,5.725154013282286,15.101631010504182,7.362239745022517,24.414047596931667,8.343204989763429,26.7942771582859,3.951120507155319,17.91398082004785,17.046588849935,-11.70391650726949,22.025383306607164,-7.548337594845052,7.643649990699895,25.808549640934938,child
517,richard17,Brandon James,M,,26.63402424163212,4.106807135339414,14.670642306681795,25.862978568141752,6.131976448562558,29.23255239723231,15.124974702392743,1.3176833363037843,,3.781298365517845,17.68486969320182,14.676357707940236,21.563212083585036,19.724946845381332,2.4401624978483762,18.61014185051874,15.934762847157453,23.951657668772597,14.795406564500306,30.930339302434568,14.32833317343938,26.558697314541423,18.002930598939354,0.6483375607100661,25.194693502898183,12.639833880140264,8.842435934919646,13.18987064746968,4.858473400252627,27.13557385593508,11.460486911400787,20.2088312935104,3.2646963218818077,17.673542042695964,24.35377650888431,5.417993320447131,15.439937441831665,-3.2402687722339816,8.187814830070469,11.789999950881755,adult
518,lawrencemaria,Daniel Reyes,,qballard@gmail.com,,0.36235826618318345,13.672831226513972,24.767467332870805,8.650782593490497,24.411998388260827,32.505565783828686,0.4953735317172076,22.483237161642194,0.03684949636161372,18.304983466527432,15.50978458858805,17.720080926729768,20.016884468365355,6.614445631309298,9.353339724556442,14.839251611886509,21.154400943828158,15.047690490959834,23.629668843689565,11.565854247921848,25.559141028709913,18.23222290311387,1.8863657099285596,20.831774346585405,10.403376362313196,8.330056819104867,12.44839043815323,5.090078304198965,24.33831713099064,10.948107795586008,20.46111521996993,,18.854847237949425,22.076140608687176,25.788237474754567,15.692221368291193,,9.71370564997249,29.1705910323177,child
519,annasteele,Jacob Wilson,M,millerlisa@hotmail.com,20.278780220512786,7.308195115439739,17.097171187505065,24.37425280828422,6.402053178595009,24.26937994558902,19.031911657439153,0.9640420212129845,22.437525200857177,6.982686345618169,19.1201181457534,16.25447761831905,21.229121939708712,20.574059849969963,2.6380764759757565,8.029994117560936,14.446037087299922,23.514341756697014,11.924627886716115,27.456097946774182,14.409973396641636,28.061475865617794,21.84867770041741,,25.799188450628037,13.367321858324413,7.143133403061591,15.090279871411715,4.451713148413514,26.698257943859495,9.761184379542733,17.33805261572621,2.214073537033687,20.69278336412456,28.66029024581202,15.670748235248954,12.569158764047474,-0.28519796023078403,8.617112760107018,15.696936905928165,adult
520,,Jennifer Hansen,F,brettwilliams@yahoo.com,29.858798525243884,5.555322559858622,15.11949154801086,25.120105589516644,,33.8397712548785,25.824590858322868,0.3275988695415053,21.618677051955956,5.229813790037053,20.091496072361412,14.560231143284502,21.854840776946087,17.015897691608647,4.4521032870857855,26.76872151534468,15.191889868532346,22.36438769354236,15.62439030769067,26.833143878338742,8.58227880922393,25.275926828129837,20.474530402374924,3.982631182830851,21.46722889944485,13.547320721537899,5.278228955689189,9.946559901811666,6.691177809884147,25.54830388070484,7.89627993217033,21.037815036700763,2.9797896143329354,18.446664223013848,20.780455521680146,11.155014298736525,16.268921185022027,0.7776310654896611,9.086744351141366,22.48961610681188,adult
521,lisagibson,Alison Burnett,,,26.288334556107316,,14.518609202980365,31.719872249592704,1.6742382407763987,31.635983007679215,25.30827231313012,-0.4386686603171275,21.798035936529708,,19.586105842448944,13.946018878067477,21.375004513018506,19.018086384592763,6.143463315899032,22.688737935267905,21.791656528608407,21.06369305323453,18.74380730679648,27.088414469042586,15.793795032359615,25.918247458563144,27.579408611674495,,21.917077594389383,13.400875703596089,7.159378815090743,10.545785927832554,,24.24760924039701,9.777429791571883,24.157232035806576,2.4537343155482176,18.293531824158205,22.066655677978044,8.388480790106367,19.38833818412784,-0.17055956534216377,8.946335537550802,21.973297561619134,child
522,richard23,Angel Woods,F,zschroeder@gmail.com,30.17408180987656,1.514764782299662,7.902001013111226,23.736583405935495,11.909162262058704,28.935647019490446,24.024415403108165,-0.8230607740621458,22.772911457634063,1.1892560124780922,19.595696937948095,16.589832436664302,20.754768329662205,17.768716634163187,-1.0842213580324747,27.830001405269947,13.808367684951198,24.618702926777544,8.946424692881227,27.215364722125233,12.752200322273215,25.677019028934012,15.782750526818425,-0.5870896793922791,25.444472183880936,12.00399527911567,7.382700873586356,9.87272633368337,4.812471288589664,27.802619113940025,10.000751850067498,14.359849421891322,1.9169876923295224,20.417702941673394,22.987529070900887,14.056294832385149,9.590955570212586,-1.0514759528383855,8.185623934874275,20.689440651597177,teenager
523,ywallace,,M,mirandasalinas@gmail.com,25.9020332323949,4.610864387010405,18.997513218470026,26.700765021619983,6.72128612788212,27.759527417040346,11.351858549339989,2.216443387159898,22.243074707687317,,18.929623510410764,16.559213301859444,20.206059223934744,20.421086419262878,4.110955866747339,7.675479302956212,16.772549300635685,25.245660608696063,20.83740568685341,26.824644503075557,8.032475778794666,26.046724530522074,19.253950877787897,-2.7637689866529387,22.66025530600967,15.886216430609293,9.111757159776538,11.785404293810252,4.73634152713881,28.429576795858544,11.72980813625768,26.250830415863504,3.619645983288855,19.445933620140043,24.83960474113384,15.91963625887215,21.481936564184764,0.3023283450726305,7.758671731496885,8.016883797829001,senior
524,emaddox,Monica Robinson,F,,25.00304512809715,4.429957610991895,13.898757732463148,26.850607107443913,10.077350805248635,23.97585396156772,26.24591727409956,-0.6706322305498804,21.988941671818438,4.104448841170326,19.211524651684403,14.760879050077152,16.341221016244635,14.597359852230904,3.670239526471528,7.662810188520497,,25.92081114194581,9.98516797067873,20.18294855038102,9.713387650740591,27.275393991818056,19.033756024962884,1.8556901648799902,22.387163407954958,13.963234750604602,3.251344772741147,,,29.10472732910829,5.869395749222289,15.398592699688827,2.286951099752338,17.625886477715063,24.841349337059015,26.350974854903328,10.62969884801009,-0.9539591598992536,7.929538599358137,22.910942522588574,senior
525,,Eric Lee,M,thomas21@yahoo.com,28.001071643909356,-1.5364846120345264,12.52103008890138,31.453718391808145,6.4371877349506255,27.398404049834124,27.273069204734526,1.4601279354053456,23.16466437610171,-1.861993381856096,18.640639338651653,13.061972482695538,16.45277135365782,16.28316426192274,7.630315696157581,15.5718991169589,21.525502670823847,26.648553535772255,14.226273317661963,24.348851147351358,,26.80566369846958,20.496685075287942,3.263913271229823,20.469154484660613,11.555490952625068,9.006321870115427,12.732416476722978,6.942622305075845,29.832469722934736,11.624372846596568,19.63969804667206,4.182102208877616,19.710239205762726,20.044837429781552,,14.870804194993323,3.219134260876198,7.5703793056600786,23.93809445322354,teenager
526,veronicagillespie,Danielle Gardner,F,tinahall@hotmail.com,24.1034069772996,2.4416307458455244,16.784459428871408,24.827481837597663,4.035988813748201,30.296387204399416,17.52751970666692,0.8326808458472894,21.726075488186282,2.1161219760239547,18.989557510469115,13.504231860265211,20.883762816963554,24.15165462879354,7.379681708714525,13.0535057434175,14.899266116613365,25.008784644396496,22.34184369943232,26.119925965481176,12.873923263667391,26.157321810368103,19.401035963899947,0.15201690443010984,23.105594913207863,13.665881540028998,8.56646470595174,14.955108271952714,7.9340581246051896,28.192700831558977,11.184515682432881,,2.021111104706304,19.100968303651605,24.721124414873103,14.71007672825943,22.98637457676368,-2.249396872071523,9.88649471350044,14.192544955155931,child
527,,Jessica Hawkins,F,,21.972626042337666,2.1977273806015893,12.678545864340887,26.86527850971585,3.9837390783778597,33.57864879847305,27.27988219181634,1.9933423334622158,20.613655906341837,1.8722186107800196,19.248869749149545,17.15279558588398,22.71627611888019,24.22450051520221,8.521142602887556,16.722525982383228,16.937062788731552,25.56419368087007,21.95973050537914,26.445163234273405,13.328796688457489,28.544132895603617,22.493992667847873,1.6201937027562403,20.696309443937064,9.240496872298749,8.545383428835175,14.64120065228294,5.476927481118904,28.74810986803255,11.163434405316316,27.373155234389237,5.658727906848373,17.86566711632159,24.234339666233875,11.627717932263689,22.6042613827105,-2.0800611667395668,9.189610020018701,23.944907440305354,teenager
528,,Yesenia Frederick,F,edwinmoses@gmail.com,18.243428926589466,1.273387218254542,16.62290809557417,25.069777157605074,3.846980637584601,34.06843339348396,18.569691649986975,0.5771666902578418,20.71152765382966,0.9478784484329723,21.176816189121762,14.873128388250604,26.128125785704853,14.263697142027276,0.8296309466801497,,,27.16908973758375,-1.3694286862359348,23.98723656309901,7.62808875679616,25.563263519952436,23.88836795850296,6.782892863877057,27.14485698511712,14.788294461671237,7.388813237547257,14.38099349588811,5.832458195264481,30.35300592474623,10.006864214028399,4.043996042774161,3.667054564886046,20.299998376499442,24.220217474515444,23.173152634058148,-0.7248978089045757,5.637370197126423,8.189676258462212,15.234716898475988,teenager
529,upowell,Miss Emily Woods MD,F,,22.410098903437003,6.934371194211308,20.704018218370788,,,31.660208729088225,11.384835717155001,0.9280475427388255,21.83440656733803,6.608862424389738,20.66814569204418,15.925876575139025,16.2198248533941,17.11737486268597,5.257004429082067,4.286652754187273,,27.797889335799397,,26.966783146457093,,25.408233575152966,22.140218176317287,4.0558429005794,23.432262912436318,12.965970953592347,9.599999709782946,13.394693810373882,5.9039031979921,30.981805522961878,12.218050686264087,27.686409139573335,3.2234450497006013,19.108952501719347,27.882872059561713,16.700789315906608,22.9175152878946,-0.34091557106443493,8.91498487258242,8.049860965644013,adult
532,anthonyedwards,James Wade,M,,28.353596112395696,2.913282086300915,13.537826317729676,29.400606264940855,1.8202457849035776,28.46942093874543,23.122900325627118,1.1287683066295036,21.493226965648752,2.5877733164793453,20.099294106043768,14.742514144565328,19.1650766704103,14.49944544857942,6.109511940558905,15.222049048014684,19.472390543956557,22.16783991270787,10.977198075965397,22.815849032714077,18.994125327867646,25.70617630806195,24.89853904821864,0.09057316812827299,23.09440987124554,13.942069455475348,10.468480971681727,16.476167395619484,,25.35175609987035,13.086531948162868,16.390622804975493,2.1182760292370286,,22.96995432116114,17.866372627794625,11.621728953296756,-0.6849432568944097,7.830433531745814,19.78792557411613,child
534,,Gary Howard,M,,25.92309399857337,1.5471571570096538,13.976180053417828,25.8979675501165,6.167460013535958,28.555384217727415,26.834229135527117,0.8770161409311351,21.973303113668603,1.221648387188084,20.038371386922204,14.907094032217833,18.997543193429912,17.87912416128747,4.982378550583384,18.31309247880522,15.969751829132203,20.64309397216254,,24.970638329090587,9.742940486556904,24.745650778542096,21.355740238440625,0.6996376904993653,23.331149798790502,16.037495782171206,7.215754351020863,8.723787873240013,6.254631375015651,23.82701015932502,9.833805327502004,18.987037391421893,4.456040801454354,19.208219454077796,20.94922382746908,23.336545339555638,14.218143539743156,3.727425963359291,8.781345921631813,23.49925438401613,teenager
535,kathleen20,,F,brian53@yahoo.com,27.241540881285832,5.046228209753647,13.405606109204868,24.012929799273742,3.247166534193888,24.751267293407466,30.776785609575086,2.2737955346192935,22.352363819314945,4.720719439932077,19.741776835948944,13.254505591038026,21.56583188400294,21.75923758612037,-0.38114281222243873,23.76319207380157,14.084714078289444,23.094623100146354,21.953552231077516,28.610112550320046,14.92478114760281,25.67151931074248,20.923485457739144,-0.971676388645947,20.9314845465774,13.495529110783831,11.128303251424242,11.105682259589225,4.09799109967488,26.278539287308835,13.746354227905384,27.366976960087612,,18.297446575624853,15.547314380197538,7.241879550048365,22.59808310840888,-0.3388036378920525,8.381484777565174,27.4418108580641,teenager
536,,,,,22.31683534888975,-1.1748898700853645,16.49882119021482,25.81992466362352,4.260294903192649,28.15767897515279,24.28284580911145,0.4040014777798752,23.29957563116536,-1.5003986399069342,19.253197944799133,14.796464737094839,15.71524866277686,16.48021151267793,6.410004983850882,10.59460722530796,15.891708942639223,23.97647003268577,9.862503222990856,22.632737661347853,,26.29025541372489,18.347695554336557,7.639510107253663,23.741118941672195,13.866416879284953,10.825486278202863,14.304527858829974,6.023163654647395,27.160386219848252,13.443537254684005,15.275927952000952,2.2154276771474706,20.476413074342393,23.027890407726318,36.27722798517033,10.507034100322215,2.5012029072098048,7.659888998054116,20.947871057600462,child
